dx01,dy01,r01,dx02,dy02,r02,ax0,ay0
3.0,7.0,3.0,9.0,6.0,2.0,-1.2361111111111112,-1.0092592592592593
7.0,1.0,5.0,7.0,3.0,3.0,-0.31525925925925924,-0.11911111111111111
9.0,6.0,2.0,5.0,7.0,2.0,-1.75,-1.625
4.0,7.0,2.0,1.0,7.0,5.0,-0.508,-0.931
5.0,2.0,2.0,6.0,2.0,3.0,-0.8472222222222222,-0.32407407407407407
6.0,6.0,2.0,1.0,3.0,3.0,-0.787037037037037,-0.8611111111111112
3.0,4.0,3.0,9.0,7.0,4.0,-0.2517361111111111,-0.25752314814814814
6.0,3.0,3.0,8.0,8.0,4.0,-0.3472222222222222,-0.2361111111111111
9.0,1.0,3.0,1.0,3.0,4.0,-0.3489583333333333,-0.08391203703703703
8.0,1.0,2.0,2.0,2.0,4.0,-1.03125,-0.15625
6.0,1.0,3.0,1.0,5.0,5.0,-0.23022222222222222,-0.07703703703703704
7.0,8.0,3.0,1.0,7.0,2.0,-0.38425925925925924,-1.1712962962962963
5.0,1.0,4.0,7.0,1.0,4.0,-0.1875,-0.03125
5.0,1.0,2.0,1.0,9.0,4.0,-0.640625,-0.265625
3.0,5.0,4.0,9.0,6.0,5.0,-0.118875,-0.126125
9.0,8.0,5.0,1.0,9.0,3.0,-0.10903703703703703,-0.3973333333333333
9.0,3.0,5.0,3.0,6.0,2.0,-0.447,-0.774
7.0,3.0,4.0,2.0,9.0,2.0,-0.359375,-1.171875
3.0,5.0,3.0,9.0,8.0,3.0,-0.4444444444444444,-0.48148148148148145
3.0,2.0,5.0,8.0,6.0,3.0,-0.3202962962962963,-0.23822222222222222
9.0,8.0,5.0,4.0,9.0,2.0,-0.572,-1.189
2.0,2.0,2.0,6.0,4.0,5.0,-0.298,-0.28200000000000003
3.0,3.0,4.0,6.0,8.0,4.0,-0.140625,-0.171875
7.0,4.0,4.0,4.0,2.0,3.0,-0.25752314814814814,-0.13657407407407407
1.0,9.0,5.0,2.0,8.0,4.0,-0.03925,-0.197
9.0,4.0,5.0,9.0,5.0,5.0,-0.144,-0.07200000000000001
7.0,4.0,2.0,3.0,5.0,4.0,-0.921875,-0.578125
7.0,9.0,4.0,6.0,1.0,5.0,-0.157375,-0.148625
7.0,3.0,2.0,4.0,5.0,2.0,-1.375,-1.0
6.0,6.0,5.0,8.0,8.0,4.0,-0.173,-0.173
9.0,8.0,2.0,2.0,1.0,3.0,-1.199074074074074,-1.037037037037037
2.0,2.0,5.0,3.0,7.0,3.0,-0.12711111111111112,-0.27525925925925926
1.0,6.0,2.0,3.0,6.0,4.0,-0.171875,-0.84375
1.0,5.0,3.0,4.0,7.0,3.0,-0.18518518518518517,-0.4444444444444444
7.0,5.0,4.0,4.0,7.0,4.0,-0.171875,-0.1875
6.0,8.0,5.0,5.0,4.0,5.0,-0.088,-0.096
1.0,8.0,2.0,5.0,6.0,3.0,-0.3101851851851852,-1.2222222222222223
5.0,3.0,4.0,5.0,8.0,3.0,-0.2633101851851852,-0.3431712962962963
2.0,6.0,2.0,8.0,8.0,5.0,-0.314,-0.8140000000000001
7.0,8.0,2.0,6.0,2.0,3.0,-1.0972222222222223,-1.074074074074074
8.0,1.0,3.0,6.0,4.0,5.0,-0.34429629629629627,-0.06903703703703704
3.0,3.0,4.0,1.0,3.0,5.0,-0.054875,-0.070875
5.0,3.0,3.0,5.0,3.0,3.0,-0.37037037037037035,-0.2222222222222222
6.0,8.0,3.0,1.0,4.0,5.0,-0.23022222222222222,-0.3282962962962963
7.0,3.0,4.0,5.0,5.0,2.0,-0.734375,-0.671875
3.0,9.0,5.0,3.0,2.0,3.0,-0.1351111111111111,-0.14607407407407408
9.0,4.0,5.0,3.0,7.0,5.0,-0.096,-0.088
2.0,7.0,5.0,5.0,5.0,4.0,-0.094125,-0.134125
5.0,2.0,5.0,6.0,1.0,3.0,-0.2622222222222222,-0.053037037037037035
4.0,6.0,2.0,2.0,7.0,3.0,-0.5740740740740741,-1.0092592592592593
2.0,8.0,4.0,5.0,5.0,4.0,-0.109375,-0.203125
9.0,9.0,2.0,6.0,6.0,4.0,-1.21875,-1.21875
1.0,7.0,5.0,1.0,8.0,5.0,-0.016,-0.12
6.0,6.0,3.0,1.0,2.0,5.0,-0.23022222222222222,-0.23822222222222222
2.0,1.0,4.0,8.0,6.0,5.0,-0.09525,-0.063625
6.0,3.0,5.0,8.0,2.0,2.0,-1.048,-0.274
1.0,6.0,3.0,4.0,6.0,3.0,-0.18518518518518517,-0.4444444444444444
8.0,8.0,4.0,6.0,4.0,5.0,-0.173,-0.157
8.0,1.0,5.0,4.0,4.0,4.0,-0.1265,-0.07050000000000001
7.0,8.0,5.0,5.0,7.0,5.0,-0.096,-0.12
9.0,3.0,4.0,4.0,5.0,3.0,-0.28877314814814814,-0.23206018518518517
1.0,7.0,2.0,8.0,5.0,3.0,-0.4212962962962963,-1.0601851851851851
4.0,7.0,2.0,7.0,1.0,2.0,-1.375,-1.0
3.0,2.0,3.0,7.0,2.0,4.0,-0.2204861111111111,-0.10532407407407407
4.0,2.0,3.0,8.0,4.0,4.0,-0.27314814814814814,-0.13657407407407407
5.0,4.0,4.0,5.0,9.0,5.0,-0.11812500000000001,-0.1345
8.0,8.0,5.0,8.0,7.0,5.0,-0.128,-0.12
8.0,8.0,5.0,7.0,1.0,5.0,-0.12,-0.07200000000000001
4.0,5.0,3.0,6.0,4.0,4.0,-0.24189814814814814,-0.24768518518518517
2.0,6.0,4.0,8.0,8.0,4.0,-0.15625,-0.21875
6.0,2.0,4.0,7.0,5.0,5.0,-0.14975,-0.07125000000000001
6.0,8.0,5.0,8.0,3.0,5.0,-0.112,-0.088
7.0,1.0,2.0,7.0,9.0,4.0,-0.984375,-0.265625
5.0,8.0,3.0,9.0,6.0,2.0,-1.3101851851851851,-1.0462962962962963
9.0,2.0,4.0,8.0,1.0,4.0,-0.265625,-0.046875
7.0,7.0,2.0,1.0,9.0,5.0,-0.883,-0.947
4.0,5.0,3.0,9.0,6.0,4.0,-0.28877314814814814,-0.2789351851851852
7.0,9.0,4.0,2.0,7.0,4.0,-0.140625,-0.25
4.0,9.0,5.0,8.0,1.0,2.0,-1.032,-0.197
5.0,6.0,4.0,9.0,6.0,5.0,-0.150125,-0.14175
7.0,8.0,2.0,6.0,6.0,5.0,-0.923,-1.048
5.0,3.0,5.0,3.0,6.0,3.0,-0.1511111111111111,-0.2462222222222222
6.0,6.0,5.0,7.0,8.0,3.0,-0.30725925925925923,-0.34429629629629627
9.0,6.0,3.0,3.0,3.0,5.0,-0.35733333333333334,-0.2462222222222222
1.0,5.0,3.0,4.0,9.0,4.0,-0.09953703703703703,-0.3258101851851852
9.0,5.0,3.0,4.0,7.0,4.0,-0.3958333333333333,-0.2945601851851852
6.0,4.0,2.0,2.0,1.0,5.0,-0.766,-0.508
4.0,1.0,3.0,4.0,1.0,2.0,-0.6481481481481481,-0.16203703703703703
1.0,8.0,3.0,8.0,2.0,4.0,-0.16203703703703703,-0.3275462962962963
7.0,8.0,5.0,7.0,5.0,2.0,-0.931,-0.6890000000000001
9.0,7.0,3.0,6.0,2.0,4.0,-0.4270833333333333,-0.29050925925925924
1.0,7.0,2.0,2.0,2.0,2.0,-0.375,-1.125
5.0,5.0,5.0,7.0,1.0,5.0,-0.096,-0.048
3.0,4.0,4.0,9.0,4.0,3.0,-0.3802083333333333,-0.21064814814814814
5.0,7.0,5.0,4.0,1.0,2.0,-0.54,-0.181
4.0,9.0,3.0,1.0,3.0,4.0,-0.16377314814814814,-0.3802083333333333
2.0,9.0,5.0,1.0,9.0,2.0,-0.14100000000000001,-1.197
8.0,8.0,4.0,1.0,8.0,3.0,-0.16203703703703703,-0.4212962962962963
3.0,7.0,4.0,1.0,1.0,5.0,-0.054875,-0.11737500000000001
5.0,5.0,5.0,7.0,8.0,3.0,-0.2992592592592592,-0.33629629629629626
6.0,2.0,3.0,5.0,3.0,3.0,-0.4074074074074074,-0.18518518518518517
8.0,9.0,2.0,3.0,3.0,4.0,-1.046875,-1.171875
8.0,1.0,2.0,3.0,2.0,4.0,-1.046875,-0.15625
8.0,3.0,4.0,1.0,6.0,4.0,-0.140625,-0.140625
8.0,6.0,5.0,2.0,6.0,4.0,-0.09525,-0.14175
5.0,3.0,5.0,4.0,6.0,3.0,-0.18814814814814815,-0.2462222222222222
1.0,4.0,3.0,4.0,1.0,2.0,-0.537037037037037,-0.27314814814814814
4.0,7.0,5.0,3.0,3.0,3.0,-0.1431111111111111,-0.1671111111111111
8.0,8.0,4.0,1.0,2.0,5.0,-0.133,-0.14100000000000001
8.0,1.0,4.0,8.0,8.0,5.0,-0.189,-0.079625
2.0,4.0,3.0,9.0,8.0,5.0,-0.14607407407407408,-0.21214814814814814
8.0,7.0,3.0,9.0,2.0,4.0,-0.4369212962962963,-0.29050925925925924
8.0,6.0,3.0,9.0,4.0,5.0,-0.3682962962962963,-0.25422222222222224
8.0,3.0,4.0,8.0,5.0,4.0,-0.25,-0.125
1.0,3.0,5.0,9.0,5.0,5.0,-0.07999999999999999,-0.064
2.0,7.0,4.0,2.0,4.0,5.0,-0.04725,-0.141375
7.0,4.0,4.0,7.0,1.0,3.0,-0.36863425925925924,-0.09953703703703703
9.0,2.0,3.0,3.0,5.0,2.0,-0.7083333333333333,-0.6990740740740741
4.0,1.0,5.0,6.0,5.0,3.0,-0.25422222222222224,-0.19318518518518518
1.0,4.0,3.0,4.0,9.0,2.0,-0.537037037037037,-1.2731481481481481
8.0,9.0,3.0,5.0,6.0,2.0,-0.9212962962962963,-1.0833333333333333
7.0,4.0,4.0,2.0,5.0,5.0,-0.12537500000000001,-0.10250000000000001
3.0,6.0,5.0,7.0,3.0,5.0,-0.08,-0.07200000000000001
2.0,9.0,5.0,1.0,8.0,4.0,-0.031625,-0.197
5.0,5.0,4.0,5.0,8.0,4.0,-0.15625,-0.203125
6.0,5.0,2.0,2.0,1.0,5.0,-0.766,-0.633
3.0,7.0,3.0,8.0,6.0,5.0,-0.1751111111111111,-0.30725925925925923
9.0,7.0,4.0,5.0,8.0,4.0,-0.21875,-0.234375
2.0,7.0,4.0,4.0,9.0,5.0,-0.06325,-0.181375
1.0,7.0,3.0,8.0,5.0,4.0,-0.16203703703703703,-0.33738425925925924
1.0,1.0,2.0,6.0,5.0,4.0,-0.21875,-0.203125
1.0,6.0,3.0,3.0,8.0,3.0,-0.14814814814814814,-0.5185185185185185
1.0,1.0,3.0,1.0,6.0,2.0,-0.16203703703703703,-0.787037037037037
6.0,3.0,3.0,8.0,6.0,2.0,-1.2222222222222223,-0.8611111111111112
1.0,5.0,5.0,3.0,6.0,2.0,-0.383,-0.79
6.0,1.0,4.0,9.0,2.0,3.0,-0.4270833333333333,-0.08969907407407407
5.0,4.0,3.0,6.0,2.0,3.0,-0.4074074074074074,-0.2222222222222222
4.0,1.0,2.0,7.0,7.0,4.0,-0.609375,-0.234375
3.0,3.0,2.0,3.0,3.0,5.0,-0.399,-0.399
4.0,3.0,5.0,8.0,8.0,2.0,-1.032,-1.024
1.0,7.0,4.0,2.0,1.0,4.0,-0.046875,-0.125
4.0,6.0,3.0,5.0,4.0,5.0,-0.18814814814814815,-0.25422222222222224
4.0,2.0,4.0,3.0,6.0,5.0,-0.0865,-0.07925
8.0,9.0,4.0,2.0,8.0,4.0,-0.15625,-0.265625
8.0,3.0,4.0,9.0,3.0,3.0,-0.4583333333333333,-0.1579861111111111
6.0,2.0,3.0,5.0,5.0,2.0,-0.8472222222222222,-0.6990740740740741
7.0,2.0,4.0,7.0,5.0,3.0,-0.36863425925925924,-0.21643518518518517
6.0,8.0,3.0,4.0,7.0,3.0,-0.37037037037037035,-0.5555555555555556
2.0,8.0,3.0,9.0,5.0,3.0,-0.4074074074074074,-0.48148148148148145
4.0,6.0,5.0,8.0,3.0,3.0,-0.3282962962962963,-0.1591111111111111
1.0,4.0,4.0,4.0,1.0,2.0,-0.515625,-0.1875
3.0,5.0,5.0,6.0,8.0,3.0,-0.2462222222222222,-0.33629629629629626
3.0,6.0,2.0,4.0,6.0,5.0,-0.40700000000000003,-0.798
7.0,3.0,2.0,7.0,1.0,3.0,-1.1342592592592593,-0.41203703703703703
1.0,9.0,2.0,7.0,3.0,2.0,-1.0,-1.5
5.0,4.0,5.0,7.0,9.0,5.0,-0.096,-0.104
2.0,8.0,5.0,9.0,9.0,3.0,-0.34933333333333333,-0.3973333333333333
7.0,9.0,2.0,3.0,4.0,5.0,-0.899,-1.157
2.0,3.0,4.0,5.0,5.0,3.0,-0.21643518518518517,-0.23206018518518517
7.0,7.0,2.0,2.0,9.0,3.0,-0.9490740740740741,-1.2083333333333333
2.0,6.0,4.0,1.0,3.0,3.0,-0.06828703703703703,-0.2048611111111111
3.0,5.0,4.0,6.0,9.0,5.0,-0.094875,-0.150125
4.0,7.0,3.0,2.0,8.0,4.0,-0.17939814814814814,-0.38425925925925924
7.0,8.0,5.0,1.0,1.0,5.0,-0.064,-0.07200000000000001
4.0,5.0,5.0,5.0,4.0,5.0,-0.07200000000000001,-0.07200000000000001
6.0,5.0,3.0,7.0,7.0,2.0,-1.0972222222222223,-1.0601851851851851
4.0,5.0,2.0,3.0,4.0,4.0,-0.546875,-0.6875
4.0,3.0,2.0,5.0,5.0,4.0,-0.578125,-0.453125
7.0,4.0,2.0,4.0,9.0,3.0,-1.0231481481481481,-0.8333333333333333
4.0,2.0,3.0,2.0,5.0,3.0,-0.2222222222222222,-0.25925925925925924
4.0,3.0,4.0,2.0,6.0,2.0,-0.3125,-0.796875
4.0,6.0,5.0,4.0,4.0,2.0,-0.532,-0.548
7.0,3.0,4.0,6.0,6.0,5.0,-0.157375,-0.094875
9.0,4.0,2.0,4.0,2.0,3.0,-1.2731481481481481,-0.5740740740740741
5.0,4.0,4.0,5.0,6.0,3.0,-0.2633101851851852,-0.2847222222222222
4.0,2.0,2.0,9.0,7.0,5.0,-0.572,-0.306
3.0,3.0,2.0,5.0,3.0,4.0,-0.453125,-0.421875
5.0,2.0,4.0,4.0,2.0,3.0,-0.22627314814814814,-0.10532407407407407
8.0,1.0,5.0,7.0,5.0,4.0,-0.173375,-0.08612500000000001
8.0,1.0,4.0,7.0,5.0,5.0,-0.181,-0.055625
7.0,2.0,5.0,1.0,1.0,4.0,-0.071625,-0.031625
1.0,5.0,3.0,7.0,2.0,3.0,-0.2962962962962963,-0.25925925925925924
8.0,4.0,5.0,3.0,8.0,3.0,-0.1751111111111111,-0.3282962962962963
3.0,3.0,3.0,1.0,6.0,3.0,-0.14814814814814814,-0.3333333333333333
1.0,2.0,5.0,6.0,4.0,3.0,-0.23022222222222222,-0.16414814814814815
9.0,8.0,2.0,8.0,9.0,3.0,-1.4212962962962963,-1.3333333333333333
5.0,6.0,5.0,6.0,9.0,5.0,-0.088,-0.12
2.0,9.0,5.0,2.0,9.0,3.0,-0.09007407407407407,-0.4053333333333333
8.0,9.0,5.0,9.0,9.0,3.0,-0.3973333333333333,-0.4053333333333333
4.0,7.0,5.0,2.0,1.0,4.0,-0.06325,-0.071625
4.0,8.0,3.0,2.0,9.0,3.0,-0.2222222222222222,-0.6296296296296295
2.0,5.0,5.0,4.0,7.0,5.0,-0.048,-0.096
5.0,5.0,3.0,8.0,2.0,5.0,-0.24918518518518518,-0.2011851851851852
6.0,8.0,3.0,4.0,4.0,3.0,-0.37037037037037035,-0.4444444444444444
4.0,8.0,2.0,1.0,4.0,5.0,-0.508,-1.032
2.0,6.0,4.0,7.0,5.0,5.0,-0.08725,-0.13375
5.0,8.0,4.0,7.0,6.0,5.0,-0.134125,-0.173
1.0,7.0,3.0,7.0,1.0,2.0,-0.912037037037037,-0.38425925925925924
6.0,2.0,2.0,4.0,7.0,5.0,-0.782,-0.306
1.0,5.0,4.0,3.0,1.0,5.0,-0.039625,-0.08612500000000001
3.0,6.0,3.0,7.0,8.0,2.0,-0.9861111111111112,-1.2222222222222223
4.0,3.0,2.0,9.0,6.0,4.0,-0.640625,-0.46875
9.0,6.0,3.0,5.0,9.0,5.0,-0.3733333333333333,-0.2942222222222222
7.0,1.0,5.0,7.0,7.0,4.0,-0.165375,-0.11737500000000001
6.0,8.0,4.0,6.0,3.0,5.0,-0.14175,-0.149
3.0,1.0,4.0,5.0,1.0,2.0,-0.671875,-0.140625
2.0,4.0,3.0,8.0,3.0,2.0,-1.074074074074074,-0.5231481481481481
3.0,3.0,2.0,4.0,4.0,2.0,-0.875,-0.875
7.0,4.0,4.0,6.0,3.0,3.0,-0.3315972222222222,-0.1736111111111111
9.0,6.0,5.0,4.0,5.0,2.0,-0.572,-0.673
6.0,3.0,5.0,4.0,8.0,3.0,-0.19614814814814813,-0.3202962962962963
3.0,7.0,4.0,9.0,4.0,5.0,-0.118875,-0.141375
3.0,7.0,4.0,7.0,6.0,3.0,-0.30613425925925924,-0.3315972222222222
3.0,6.0,3.0,4.0,6.0,2.0,-0.6111111111111112,-0.9722222222222222
1.0,3.0,5.0,8.0,4.0,3.0,-0.3042962962962963,-0.17214814814814813
8.0,7.0,4.0,7.0,4.0,2.0,-1.0,-0.609375
6.0,3.0,2.0,5.0,5.0,5.0,-0.79,-0.415
9.0,9.0,2.0,6.0,6.0,2.0,-1.875,-1.875
4.0,6.0,5.0,1.0,7.0,3.0,-0.06903703703703704,-0.30725925925925923
6.0,9.0,4.0,7.0,2.0,5.0,-0.14975,-0.15662500000000001
9.0,9.0,3.0,3.0,1.0,5.0,-0.35733333333333334,-0.3413333333333333
3.0,1.0,4.0,4.0,8.0,2.0,-0.546875,-1.015625
3.0,6.0,3.0,5.0,6.0,5.0,-0.1511111111111111,-0.2702222222222222
6.0,7.0,2.0,7.0,6.0,2.0,-1.625,-1.625
2.0,1.0,2.0,9.0,7.0,5.0,-0.322,-0.181
2.0,6.0,4.0,4.0,1.0,2.0,-0.53125,-0.21875
5.0,2.0,5.0,1.0,4.0,4.0,-0.055625,-0.0785
6.0,4.0,2.0,7.0,2.0,2.0,-1.625,-0.75
3.0,8.0,2.0,8.0,3.0,5.0,-0.439,-1.024
2.0,4.0,4.0,9.0,2.0,5.0,-0.10325,-0.0785
3.0,4.0,2.0,1.0,7.0,5.0,-0.383,-0.556
7.0,9.0,5.0,6.0,2.0,5.0,-0.10400000000000001,-0.088
4.0,2.0,3.0,5.0,7.0,2.0,-0.7731481481481481,-0.9490740740740741
1.0,7.0,3.0,6.0,6.0,5.0,-0.08503703703703704,-0.30725925925925923
8.0,8.0,3.0,3.0,5.0,3.0,-0.4074074074074074,-0.48148148148148145
5.0,9.0,3.0,1.0,5.0,5.0,-0.19318518518518518,-0.3733333333333333
6.0,7.0,2.0,6.0,5.0,5.0,-0.798,-0.915
7.0,1.0,4.0,5.0,2.0,5.0,-0.149375,-0.031625
7.0,5.0,5.0,6.0,2.0,4.0,-0.14975,-0.07125000000000001
7.0,2.0,5.0,6.0,5.0,3.0,-0.2782222222222222,-0.2011851851851852
1.0,4.0,4.0,2.0,4.0,2.0,-0.265625,-0.5625
2.0,8.0,3.0,2.0,6.0,3.0,-0.14814814814814814,-0.5185185185185185
9.0,7.0,2.0,5.0,7.0,4.0,-1.203125,-0.984375
7.0,3.0,4.0,1.0,9.0,3.0,-0.14641203703703703,-0.3802083333333333
6.0,5.0,4.0,5.0,5.0,5.0,-0.13375,-0.11812500000000001
7.0,7.0,2.0,3.0,3.0,3.0,-0.9861111111111112,-0.9861111111111112
3.0,6.0,5.0,6.0,3.0,4.0,-0.11775,-0.094875
8.0,8.0,4.0,4.0,4.0,4.0,-0.1875,-0.1875
5.0,3.0,2.0,8.0,7.0,5.0,-0.6890000000000001,-0.431
3.0,9.0,5.0,5.0,9.0,4.0,-0.102125,-0.212625
7.0,6.0,3.0,9.0,6.0,5.0,-0.33125925925925925,-0.2702222222222222
1.0,5.0,5.0,1.0,8.0,5.0,-0.016,-0.10400000000000001
1.0,9.0,3.0,9.0,1.0,5.0,-0.10903703703703703,-0.3413333333333333
9.0,4.0,2.0,7.0,6.0,4.0,-1.234375,-0.59375
5.0,9.0,3.0,2.0,9.0,5.0,-0.2011851851851852,-0.4053333333333333
3.0,8.0,4.0,9.0,8.0,5.0,-0.118875,-0.189
4.0,1.0,5.0,9.0,2.0,5.0,-0.104,-0.024
3.0,8.0,3.0,8.0,7.0,3.0,-0.4074074074074074,-0.5555555555555556
5.0,9.0,5.0,6.0,2.0,4.0,-0.13375,-0.10325
2.0,2.0,3.0,7.0,2.0,4.0,-0.18344907407407407,-0.10532407407407407
2.0,9.0,4.0,3.0,3.0,4.0,-0.078125,-0.1875
5.0,6.0,2.0,8.0,9.0,2.0,-1.625,-1.875
3.0,7.0,3.0,7.0,8.0,3.0,-0.37037037037037035,-0.5555555555555556
3.0,2.0,5.0,7.0,1.0,4.0,-0.133375,-0.031625
4.0,1.0,2.0,3.0,2.0,4.0,-0.546875,-0.15625
3.0,8.0,5.0,6.0,7.0,5.0,-0.07200000000000001,-0.12
6.0,6.0,5.0,3.0,8.0,5.0,-0.07200000000000001,-0.112
7.0,7.0,3.0,5.0,8.0,2.0,-0.8842592592592593,-1.2592592592592593
9.0,9.0,2.0,6.0,7.0,4.0,-1.21875,-1.234375
7.0,7.0,5.0,2.0,7.0,4.0,-0.08725,-0.165375
1.0,5.0,2.0,7.0,7.0,4.0,-0.234375,-0.734375
2.0,8.0,4.0,8.0,3.0,3.0,-0.3275462962962963,-0.2361111111111111
7.0,2.0,5.0,4.0,6.0,4.0,-0.1185,-0.10975
9.0,5.0,2.0,9.0,5.0,3.0,-1.4583333333333333,-0.8101851851851851
8.0,1.0,4.0,4.0,5.0,3.0,-0.27314814814814814,-0.20081018518518517
5.0,1.0,5.0,9.0,2.0,2.0,-1.165,-0.258
2.0,9.0,3.0,9.0,6.0,3.0,-0.4074074074074074,-0.5555555555555556
2.0,8.0,4.0,7.0,5.0,4.0,-0.140625,-0.203125
1.0,8.0,4.0,2.0,1.0,5.0,-0.031625,-0.133
8.0,3.0,3.0,1.0,4.0,2.0,-0.4212962962962963,-0.6111111111111112
1.0,2.0,2.0,2.0,3.0,4.0,-0.15625,-0.296875
3.0,9.0,5.0,6.0,3.0,2.0,-0.774,-0.447
1.0,3.0,2.0,2.0,8.0,4.0,-0.15625,-0.5
2.0,2.0,2.0,6.0,5.0,3.0,-0.4722222222222222,-0.4351851851851852
6.0,9.0,5.0,7.0,9.0,5.0,-0.10400000000000001,-0.144
2.0,8.0,5.0,9.0,4.0,4.0,-0.15662500000000001,-0.1265
8.0,9.0,2.0,9.0,4.0,2.0,-2.125,-1.625
